FirstName LastName FinalScore
Name6371 Surname6371 4.6
Name3332 Surname3332 4.6
Name7178 Surname7178 4.6
Name8466 Surname8466 4.6
Name5575 Surname5575 4.6
Name98 Surname98 4.6
Name4044 Surname4044 4.6
Name7175 Surname7175 4.6
Name6873 Surname6873 4.6
Name9887 Surname9887 4.6
Name7688 Surname7688 4.6
Name8805 Surname8805 4.62
Name1568 Surname1568 4.62
Name2667 Surname2667 4.62
Name9405 Surname9405 4.62
Name9255 Surname9255 4.64
Name2142 Surname2142 4.64
Name8044 Surname8044 4.64
Name2266 Surname2266 4.64
Name7203 Surname7203 4.64
Name1328 Surname1328 4.64
Name6946 Surname6946 4.64
Name7543 Surname7543 4.64
Name493 Surname493 4.64
Name1957 Surname1957 4.64
Name1609 Surname1609 4.64
Name6073 Surname6073 4.64
Name4319 Surname4319 4.64
Name5240 Surname5240 4.64
Name5844 Surname5844 4.64
Name8254 Surname8254 4.64
Name6786 Surname6786 4.64
Name2258 Surname2258 4.64
Name4028 Surname4028 4.64
Name1506 Surname1506 4.64
Name369 Surname369 4.64
Name5902 Surname5902 4.64
Name8593 Surname8593 4.64
Name2405 Surname2405 4.64
Name596 Surname596 4.64
Name18 Surname18 4.64
Name2681 Surname2681 4.64
Name2369 Surname2369 4.64
Name815 Surname815 4.64
Name2907 Surname2907 4.64
Name6293 Surname6293 4.64
Name7922 Surname7922 4.64
Name3287 Surname3287 4.66
Name2346 Surname2346 4.66
Name9529 Surname9529 4.66
Name5044 Surname5044 4.66
Name1538 Surname1538 4.66
Name530 Surname530 4.66
Name9238 Surname9238 4.66
Name4156 Surname4156 4.66
Name8329 Surname8329 4.66
Name5039 Surname5039 4.66
Name9031 Surname9031 4.66
Name141 Surname141 4.66
Name9381 Surname9381 4.66
Name6570 Surname6570 4.66
Name8538 Surname8538 4.66
Name9654 Surname9654 4.66
Name9440 Surname9440 4.66
Name9814 Surname9814 4.66
Name4271 Surname4271 4.66
Name8117 Surname8117 4.66
Name7523 Surname7523 4.66
Name2850 Surname2850 4.66
Name5656 Surname5656 4.66
Name5048 Surname5048 4.66
Name2793 Surname2793 4.66
Name1057 Surname1057 4.66
Name1892 Surname1892 4.66
Name7021 Surname7021 4.66
Name9437 Surname9437 4.66
Name9015 Surname9015 4.66
Name3764 Surname3764 4.66
Name7022 Surname7022 4.66
Name4098 Surname4098 4.66
Name1882 Surname1882 4.66
Name8072 Surname8072 4.66
Name1476 Surname1476 4.66
Name673 Surname673 4.66
Name3476 Surname3476 4.66
Name730 Surname730 4.66
Name2101 Surname2101 4.66
Name8223 Surname8223 4.66
Name8434 Surname8434 4.66
Name2317 Surname2317 4.66
Name8471 Surname8471 4.66
Name5658 Surname5658 4.66
Name1363 Surname1363 4.66
Name1752 Surname1752 4.66
Name5221 Surname5221 4.66
Name5918 Surname5918 4.66
Name1807 Surname1807 4.66
Name6628 Surname6628 4.66
Name3912 Surname3912 4.66
Name4436 Surname4436 4.66
Name7743 Surname7743 4.66
Name7578 Surname7578 4.66
Name1871 Surname1871 4.66
Name1243 Surname1243 4.66
Name759 Surname759 4.66
Name5207 Surname5207 4.66
Name9795 Surname9795 4.66
Name2306 Surname2306 4.66
Name7513 Surname7513 4.66
Name4239 Surname4239 4.66
Name825 Surname825 4.66
Name8975 Surname8975 4.66
Name2912 Surname2912 4.66
Name4906 Surname4906 4.66
Name767 Surname767 4.68
Name9166 Surname9166 4.68
Name5914 Surname5914 4.68
Name7589 Surname7589 4.68
Name4548 Surname4548 4.7
Name9339 Surname9339 4.7
Name3127 Surname3127 4.7
Name7734 Surname7734 4.7
Name9129 Surname9129 4.7
Name9738 Surname9738 4.7
Name6501 Surname6501 4.7
Name2951 Surname2951 4.7
Name1922 Surname1922 4.7
Name2209 Surname2209 4.7
Name1501 Surname1501 4.7
Name2567 Surname2567 4.7
Name1887 Surname1887 4.7
Name7026 Surname7026 4.7
Name1679 Surname1679 4.7
Name2718 Surname2718 4.7
Name3588 Surname3588 4.7
Name7381 Surname7381 4.7
Name1387 Surname1387 4.7
Name4188 Surname4188 4.7
Name1820 Surname1820 4.7
Name6417 Surname6417 4.7
Name7726 Surname7726 4.7
Name2498 Surname2498 4.7
Name2592 Surname2592 4.7
Name2692 Surname2692 4.7
Name7721 Surname7721 4.7
Name9510 Surname9510 4.7
Name9942 Surname9942 4.7
Name9614 Surname9614 4.72
Name3545 Surname3545 4.72
Name419 Surname419 4.72
Name2085 Surname2085 4.72
Name4202 Surname4202 4.72
Name8475 Surname8475 4.72
Name5553 Surname5553 4.72
Name4813 Surname4813 4.72
Name6019 Surname6019 4.72
Name8609 Surname8609 4.72
Name6963 Surname6963 4.72
Name725 Surname725 4.72
Name9866 Surname9866 4.72
Name2776 Surname2776 4.72
Name3102 Surname3102 4.72
Name9679 Surname9679 4.72
Name1065 Surname1065 4.72
Name7012 Surname7012 4.72
Name3356 Surname3356 4.72
Name847 Surname847 4.72
Name3928 Surname3928 4.72
Name7251 Surname7251 4.72
Name3179 Surname3179 4.72
Name506 Surname506 4.72
Name5026 Surname5026 4.72
Name287 Surname287 4.72
Name7995 Surname7995 4.72
Name8490 Surname8490 4.72
Name9907 Surname9907 4.72
Name9562 Surname9562 4.72
Name9430 Surname9430 4.72
Name5375 Surname5375 4.72
Name8213 Surname8213 4.72
Name4875 Surname4875 4.72
Name1740 Surname1740 4.72
Name8616 Surname8616 4.72
Name8650 Surname8650 4.74
Name9568 Surname9568 4.74
Name8379 Surname8379 4.74
Name3157 Surname3157 4.74
Name1306 Surname1306 4.76
Name3633 Surname3633 4.76
Name8506 Surname8506 4.76
Name757 Surname757 4.76
Name1766 Surname1766 4.76
Name5393 Surname5393 4.76
Name4752 Surname4752 4.76
Name5453 Surname5453 4.76
Name2506 Surname2506 4.76
Name4320 Surname4320 4.76
Name110 Surname110 4.76
Name2237 Surname2237 4.76
Name5792 Surname5792 4.76
Name8125 Surname8125 4.76
Name3386 Surname3386 4.76
Name4228 Surname4228 4.76
Name3088 Surname3088 4.76
Name4103 Surname4103 4.76
Name6879 Surname6879 4.76
Name5894 Surname5894 4.76
Name4651 Surname4651 4.76
Name6944 Surname6944 4.76
Name5692 Surname5692 4.76
Name8310 Surname8310 4.76
Name445 Surname445 4.76
Name8866 Surname8866 4.76
Name1445 Surname1445 4.76
Name8773 Surname8773 4.76
Name7832 Surname7832 4.76
Name9192 Surname9192 4.78
Name2257 Surname2257 4.78
Name9840 Surname9840 4.78
Name7419 Surname7419 4.78
Name1493 Surname1493 4.78
Name7611 Surname7611 4.78
Name6063 Surname6063 4.78
Name6823 Surname6823 4.78
Name4591 Surname4591 4.78
Name7845 Surname7845 4.78
Name6062 Surname6062 4.78
Name5469 Surname5469 4.78
Name5275 Surname5275 4.78
Name5657 Surname5657 4.78
Name1278 Surname1278 4.78
Name8828 Surname8828 4.78
Name737 Surname737 4.78
Name1447 Surname1447 4.78
Name4869 Surname4869 4.78
Name1595 Surname1595 4.78
Name6039 Surname6039 4.78
Name6530 Surname6530 4.78
Name1975 Surname1975 4.78
Name1772 Surname1772 4.78
Name7615 Surname7615 4.78
Name7571 Surname7571 4.78
Name9138 Surname9138 4.78
Name6160 Surname6160 4.78
Name3257 Surname3257 4.78
Name8076 Surname8076 4.78
Name4212 Surname4212 4.78
Name5595 Surname5595 4.78
Name4640 Surname4640 4.78
Name1146 Surname1146 4.78
Name3259 Surname3259 4.78
Name540 Surname540 4.78
Name5933 Surname5933 4.78
Name3934 Surname3934 4.78
Name275 Surname275 4.78
Name376 Surname376 4.78
Name3358 Surname3358 4.78
Name8645 Surname8645 4.78
Name1077 Surname1077 4.78
Name8677 Surname8677 4.78
Name7004 Surname7004 4.78
Name7860 Surname7860 4.78
Name6610 Surname6610 4.78
Name5800 Surname5800 4.78
Name3623 Surname3623 4.78
Name9074 Surname9074 4.78
Name5098 Surname5098 4.8
Name2216 Surname2216 4.8
Name9281 Surname9281 4.8
Name499 Surname499 4.82
Name7777 Surname7777 4.82
Name5922 Surname5922 4.82
Name6498 Surname6498 4.82
Name3081 Surname3081 4.82
Name8309 Surname8309 4.82
Name7881 Surname7881 4.82
Name6804 Surname6804 4.82
Name1230 Surname1230 4.82
Name3561 Surname3561 4.82
Name3447 Surname3447 4.82
Name8167 Surname8167 4.82
Name6679 Surname6679 4.82
Name13 Surname13 4.82
Name8297 Surname8297 4.82
Name1675 Surname1675 4.82
Name481 Surname481 4.82
Name5764 Surname5764 4.82
Name2693 Surname2693 4.82
Name696 Surname696 4.82
Name3171 Surname3171 4.82
Name8554 Surname8554 4.82
Name8941 Surname8941 4.82
Name6648 Surname6648 4.82
Name8238 Surname8238 4.82
Name2645 Surname2645 4.82
Name521 Surname521 4.82
Name69 Surname69 4.82
Name2860 Surname2860 4.82
Name91 Surname91 4.82
Name297 Surname297 4.82
Name7997 Surname7997 4.82
Name8818 Surname8818 4.84
Name3047 Surname3047 4.84
Name9395 Surname9395 4.84
Name8364 Surname8364 4.84
Name3111 Surname3111 4.84
Name4118 Surname4118 4.84
Name9331 Surname9331 4.84
Name744 Surname744 4.84
Name9977 Surname9977 4.84
Name7253 Surname7253 4.84
Name8260 Surname8260 4.84
Name7445 Surname7445 4.84
Name7345 Surname7345 4.84
Name1090 Surname1090 4.84
Name8380 Surname8380 4.84
Name9599 Surname9599 4.84
Name4276 Surname4276 4.84
Name6626 Surname6626 4.84
Name1989 Surname1989 4.84
Name1562 Surname1562 4.84
Name3546 Surname3546 4.84
Name1586 Surname1586 4.84
Name6098 Surname6098 4.84
Name4002 Surname4002 4.84
Name9910 Surname9910 4.84
Name1935 Surname1935 4.84
Name8231 Surname8231 4.84
Name1287 Surname1287 4.84
Name6049 Surname6049 4.84
Name9250 Surname9250 4.84
Name8353 Surname8353 4.84
Name4565 Surname4565 4.84
Name5250 Surname5250 4.84
Name6243 Surname6243 4.84
Name4706 Surname4706 4.84
Name4592 Surname4592 4.84
Name4400 Surname4400 4.84
Name3172 Surname3172 4.86
Name4968 Surname4968 4.86
Name6667 Surname6667 4.88
Name3427 Surname3427 4.88
Name1832 Surname1832 4.88
Name9406 Surname9406 4.88
Name9179 Surname9179 4.88
Name901 Surname901 4.88
Name9315 Surname9315 4.88
Name9496 Surname9496 4.88
Name6400 Surname6400 4.88
Name417 Surname417 4.88
Name9829 Surname9829 4.88
Name9194 Surname9194 4.88
Name5076 Surname5076 4.88
Name5891 Surname5891 4.88
Name1339 Surname1339 4.88
Name9583 Surname9583 4.88
Name3815 Surname3815 4.88
Name9511 Surname9511 4.88
Name368 Surname368 4.88
Name1293 Surname1293 4.88
Name7074 Surname7074 4.88
Name3375 Surname3375 4.88
Name4406 Surname4406 4.88
Name2438 Surname2438 4.88
Name9983 Surname9983 4.88
Name1753 Surname1753 4.88
Name2460 Surname2460 4.88
Name7149 Surname7149 4.88
Name8263 Surname8263 4.88
Name7709 Surname7709 4.88
Name9125 Surname9125 4.88
Name9893 Surname9893 4.88
Name4709 Surname4709 4.88
Name7774 Surname7774 4.88
Name3885 Surname3885 4.88
Name9377 Surname9377 4.88
Name3208 Surname3208 4.88
Name4879 Surname4879 4.88
Name3192 Surname3192 4.88
Name5978 Surname5978 4.88
Name1112 Surname1112 4.88
Name5022 Surname5022 4.88
Name2045 Surname2045 4.88
Name9347 Surname9347 4.88
Name3836 Surname3836 4.88
Name4678 Surname4678 4.88
Name5464 Surname5464 4.88
Name5729 Surname5729 4.88
Name8539 Surname8539 4.88
Name5816 Surname5816 4.88
Name4909 Surname4909 4.9
Name3442 Surname3442 4.9
Name1181 Surname1181 4.9
Name7699 Surname7699 4.9
Name5322 Surname5322 4.9
Name82 Surname82 4.9
Name80 Surname80 4.9
Name4999 Surname4999 4.9
Name1296 Surname1296 4.9
Name6326 Surname6326 4.9
Name7869 Surname7869 4.9
Name8831 Surname8831 4.9
Name5372 Surname5372 4.9
Name8870 Surname8870 4.9
Name590 Surname590 4.9
Name8272 Surname8272 4.9
Name1216 Surname1216 4.9
Name7282 Surname7282 4.9
Name390 Surname390 4.9
Name5137 Surname5137 4.9
Name2554 Surname2554 4.9
Name3345 Surname3345 4.9
Name2899 Surname2899 4.9
Name2736 Surname2736 4.9
Name6194 Surname6194 4.9
Name5294 Surname5294 4.9
Name6402 Surname6402 4.9
Name9624 Surname9624 4.9
Name6840 Surname6840 4.9
Name7483 Surname7483 4.92
Name5614 Surname5614 4.92
Name941 Surname941 4.92
Name6378 Surname6378 4.94
Name7765 Surname7765 4.94
Name1169 Surname1169 4.94
Name5064 Surname5064 4.94
Name3619 Surname3619 4.94
Name6753 Surname6753 4.94
Name1542 Surname1542 4.94
Name6308 Surname6308 4.94
Name3856 Surname3856 4.94
Name233 Surname233 4.94
Name9424 Surname9424 4.94
Name5746 Surname5746 4.94
Name7403 Surname7403 4.94
Name2924 Surname2924 4.94
Name8119 Surname8119 4.94
Name4661 Surname4661 4.94
Name5704 Surname5704 4.94
Name7916 Surname7916 4.94
Name5196 Surname5196 4.94
Name9001 Surname9001 4.94
Name820 Surname820 4.94
Name6322 Surname6322 4.94
Name779 Surname779 4.94
Name1638 Surname1638 4.94
Name7623 Surname7623 4.94
Name2704 Surname2704 4.94
Name1344 Surname1344 4.94
Name2164 Surname2164 4.94
Name2707 Surname2707 4.94
Name7364 Surname7364 4.94
Name7288 Surname7288 4.94
Name3107 Surname3107 4.94
Name284 Surname284 4.94
Name8079 Surname8079 4.94
Name4204 Surname4204 4.94
Name6352 Surname6352 4.94
Name4885 Surname4885 4.94
Name7192 Surname7192 4.94
Name7864 Surname7864 4.94
Name7161 Surname7161 4.94
Name9630 Surname9630 4.94
Name1839 Surname1839 4.94
Name8170 Surname8170 4.94
Name5224 Surname5224 4.94
Name7836 Surname7836 4.94
Name4888 Surname4888 4.94
Name3654 Surname3654 4.94
Name6174 Surname6174 4.94
Name2695 Surname2695 4.94
Name9979 Surname9979 4.94
Name693 Surname693 4.94
Name3095 Surname3095 4.94
Name9976 Surname9976 4.94
Name228 Surname228 4.94
Name5340 Surname5340 4.94
Name350 Surname350 4.96
Name4825 Surname4825 4.96
Name6399 Surname6399 4.96
Name1290 Surname1290 4.96
Name523 Surname523 4.96
Name5029 Surname5029 4.96
Name2033 Surname2033 4.96
Name1115 Surname1115 4.96
Name718 Surname718 4.96
Name3521 Surname3521 4.96
Name8155 Surname8155 4.96
Name7819 Surname7819 4.96
Name689 Surname689 4.96
Name1899 Surname1899 4.96
Name4157 Surname4157 4.96
Name36 Surname36 4.96
Name9446 Surname9446 4.96
Name2171 Surname2171 4.96
Name6725 Surname6725 4.96
Name8041 Surname8041 4.96
Name454 Surname454 4.96
Name8318 Surname8318 4.96
Name47 Surname47 4.96
Name4430 Surname4430 4.96
Name8661 Surname8661 4.96
Name7781 Surname7781 4.98
Name1027 Surname1027 4.98
Name1059 Surname1059 4.98
Name7139 Surname7139 4.98
Name5909 Surname5909 4.98
Name304 Surname304 4.98
