FirstName LastName FinalScore
Name1603 Surname1603 7.68
Name6107 Surname6107 7.68
Name2619 Surname2619 7.68
Name4473 Surname4473 7.68
Name4505 Surname4505 7.68
Name6054 Surname6054 7.7
Name3326 Surname3326 7.7
Name4776 Surname4776 7.7
Name8605 Surname8605 7.7
Name9258 Surname9258 7.7
Name6032 Surname6032 7.7
Name5358 Surname5358 7.7
Name4960 Surname4960 7.7
Name8159 Surname8159 7.7
Name2044 Surname2044 7.7
Name990 Surname990 7.7
Name2797 Surname2797 7.7
Name137 Surname137 7.7
Name4789 Surname4789 7.7
Name5534 Surname5534 7.7
Name334 Surname334 7.7
Name9003 Surname9003 7.7
Name6861 Surname6861 7.7
Name3878 Surname3878 7.7
Name5572 Surname5572 7.7
Name1836 Surname1836 7.7
Name4634 Surname4634 7.7
Name5578 Surname5578 7.7
Name5643 Surname5643 7.7
Name638 Surname638 7.7
Name5328 Surname5328 7.7
Name9912 Surname9912 7.7
Name6430 Surname6430 7.7
Name1192 Surname1192 7.7
Name6424 Surname6424 7.72
Name113 Surname113 7.72
Name2472 Surname2472 7.72
Name6381 Surname6381 7.72
Name9775 Surname9775 7.72
Name3266 Surname3266 7.74
Name1329 Surname1329 7.74
Name2580 Surname2580 7.74
Name4383 Surname4383 7.74
Name1697 Surname1697 7.74
Name3497 Surname3497 7.74
Name1454 Surname1454 7.74
Name1900 Surname1900 7.74
Name1987 Surname1987 7.74
Name8162 Surname8162 7.74
Name4325 Surname4325 7.74
Name3075 Surname3075 7.74
Name3158 Surname3158 7.74
Name4657 Surname4657 7.74
Name3687 Surname3687 7.74
Name9311 Surname9311 7.74
Name1601 Surname1601 7.74
Name6784 Surname6784 7.74
Name1122 Surname1122 7.74
Name7028 Surname7028 7.74
Name2955 Surname2955 7.74
Name194 Surname194 7.74
Name8946 Surname8946 7.74
Name214 Surname214 7.74
Name9935 Surname9935 7.74
Name9780 Surname9780 7.74
Name7473 Surname7473 7.74
Name7475 Surname7475 7.74
Name6347 Surname6347 7.74
Name2647 Surname2647 7.74
Name5965 Surname5965 7.74
Name6404 Surname6404 7.74
Name9093 Surname9093 7.74
Name2399 Surname2399 7.74
Name9661 Surname9661 7.74
Name7495 Surname7495 7.74
Name6708 Surname6708 7.74
Name7586 Surname7586 7.74
Name9581 Surname9581 7.74
Name6661 Surname6661 7.74
Name2694 Surname2694 7.74
Name5542 Surname5542 7.74
Name1009 Surname1009 7.74
Name1026 Surname1026 7.74
Name7304 Surname7304 7.74
Name7330 Surname7330 7.74
Name7722 Surname7722 7.74
Name587 Surname587 7.74
Name3044 Surname3044 7.74
Name7712 Surname7712 7.74
Name873 Surname873 7.74
Name986 Surname986 7.74
Name7236 Surname7236 7.74
Name8135 Surname8135 7.74
Name9035 Surname9035 7.74
Name2991 Surname2991 7.74
Name5184 Surname5184 7.74
Name5341 Surname5341 7.74
Name5560 Surname5560 7.74
Name6029 Surname6029 7.74
Name560 Surname560 7.74
Name610 Surname610 7.76
Name8211 Surname8211 7.76
Name4182 Surname4182 7.76
Name5282 Surname5282 7.76
Name6238 Surname6238 7.76
Name8209 Surname8209 7.76
Name6528 Surname6528 7.76
Name6599 Surname6599 7.76
Name4507 Surname4507 7.76
Name3464 Surname3464 7.76
Name7219 Surname7219 7.76
Name1414 Surname1414 7.76
Name2198 Surname2198 7.76
Name9163 Surname9163 7.76
Name4521 Surname4521 7.76
Name7124 Surname7124 7.76
Name1956 Surname1956 7.76
Name1914 Surname1914 7.76
Name2365 Surname2365 7.76
Name1860 Surname1860 7.76
Name7322 Surname7322 7.76
Name4913 Surname4913 7.76
Name9004 Surname9004 7.76
Name6354 Surname6354 7.78
Name4062 Surname4062 7.78
Name8899 Surname8899 7.78
Name1365 Surname1365 7.78
Name8566 Surname8566 7.78
Name3840 Surname3840 7.78
Name9728 Surname9728 7.78
Name9671 Surname9671 7.8
Name5334 Surname5334 7.8
Name1669 Surname1669 7.8
Name5303 Surname5303 7.8
Name9400 Surname9400 7.8
Name843 Surname843 7.8
Name3495 Surname3495 7.8
Name3136 Surname3136 7.8
Name1584 Surname1584 7.8
Name7960 Surname7960 7.8
Name4365 Surname4365 7.8
Name7847 Surname7847 7.8
Name2868 Surname2868 7.8
Name4267 Surname4267 7.8
Name818 Surname818 7.8
Name5905 Surname5905 7.8
Name5577 Surname5577 7.8
Name1636 Surname1636 7.8
Name1482 Surname1482 7.8
Name651 Surname651 7.8
Name2178 Surname2178 7.8
Name9488 Surname9488 7.8
Name2425 Surname2425 7.8
Name822 Surname822 7.8
Name3814 Surname3814 7.8
Name1095 Surname1095 7.8
Name447 Surname447 7.8
Name6462 Surname6462 7.8
Name6543 Surname6543 7.8
Name9526 Surname9526 7.8
Name3887 Surname3887 7.8
Name285 Surname285 7.8
Name8191 Surname8191 7.8
Name9924 Surname9924 7.8
Name6763 Surname6763 7.8
Name5265 Surname5265 7.8
Name7481 Surname7481 7.8
Name1182 Surname1182 7.8
Name6966 Surname6966 7.8
Name2659 Surname2659 7.8
Name2622 Surname2622 7.8
Name9042 Surname9042 7.8
Name1977 Surname1977 7.8
Name3481 Surname3481 7.8
Name1135 Surname1135 7.8
Name7268 Surname7268 7.8
Name1702 Surname1702 7.8
Name6189 Surname6189 7.8
Name8962 Surname8962 7.8
Name9152 Surname9152 7.8
Name4722 Surname4722 7.8
Name4067 Surname4067 7.8
Name1731 Surname1731 7.8
Name7695 Surname7695 7.8
Name1760 Surname1760 7.8
Name7720 Surname7720 7.8
Name6106 Surname6106 7.8
Name8485 Surname8485 7.8
Name6104 Surname6104 7.8
Name2109 Surname2109 7.8
Name2995 Surname2995 7.8
Name2726 Surname2726 7.8
Name4130 Surname4130 7.8
Name1995 Surname1995 7.82
Name4470 Surname4470 7.82
Name598 Surname598 7.82
Name9926 Surname9926 7.82
Name22 Surname22 7.82
Name3525 Surname3525 7.82
Name8147 Surname8147 7.82
Name9468 Surname9468 7.82
Name4079 Surname4079 7.82
Name1759 Surname1759 7.82
Name6684 Surname6684 7.82
Name315 Surname315 7.82
Name9724 Surname9724 7.82
Name8406 Surname8406 7.82
Name746 Surname746 7.82
Name719 Surname719 7.82
Name2249 Surname2249 7.82
Name3093 Surname3093 7.82
Name5399 Surname5399 7.82
Name8114 Surname8114 7.82
Name2950 Surname2950 7.82
Name5025 Surname5025 7.82
Name2315 Surname2315 7.82
Name8843 Surname8843 7.82
Name4802 Surname4802 7.82
Name8026 Surname8026 7.82
Name5161 Surname5161 7.82
Name6985 Surname6985 7.84
Name81 Surname81 7.84
Name326 Surname326 7.84
Name2265 Surname2265 7.84
Name8025 Surname8025 7.84
Name4761 Surname4761 7.84
Name3702 Surname3702 7.84
Name24 Surname24 7.86
Name5977 Surname5977 7.86
Name6557 Surname6557 7.86
Name4045 Surname4045 7.86
Name4744 Surname4744 7.86
Name2221 Surname2221 7.86
Name5967 Surname5967 7.86
Name9789 Surname9789 7.86
Name3900 Surname3900 7.86
Name2778 Surname2778 7.86
Name5365 Surname5365 7.86
Name9286 Surname9286 7.86
Name7632 Surname7632 7.86
Name1079 Surname1079 7.86
Name7075 Surname7075 7.86
Name2457 Surname2457 7.86
Name5913 Surname5913 7.86
Name5937 Surname5937 7.86
Name3083 Surname3083 7.86
Name5802 Surname5802 7.86
Name8089 Surname8089 7.86
Name1343 Surname1343 7.86
Name7194 Surname7194 7.86
Name2651 Surname2651 7.86
Name9743 Surname9743 7.86
Name119 Surname119 7.86
Name4169 Surname4169 7.86
Name3382 Surname3382 7.86
Name8478 Surname8478 7.86
Name6971 Surname6971 7.86
Name3603 Surname3603 7.86
Name9565 Surname9565 7.86
Name4928 Surname4928 7.86
Name7696 Surname7696 7.86
Name2682 Surname2682 7.86
Name834 Surname834 7.86
Name2787 Surname2787 7.86
Name3510 Surname3510 7.86
Name5520 Surname5520 7.86
Name5663 Surname5663 7.86
Name1137 Surname1137 7.86
Name4938 Surname4938 7.86
Name6782 Surname6782 7.86
Name8800 Surname8800 7.86
Name9574 Surname9574 7.86
Name8305 Surname8305 7.86
Name4820 Surname4820 7.86
Name1029 Surname1029 7.86
Name207 Surname207 7.86
Name7676 Surname7676 7.86
Name8887 Surname8887 7.86
Name5637 Surname5637 7.86
Name2865 Surname2865 7.86
Name7450 Surname7450 7.86
Name3224 Surname3224 7.86
Name3529 Surname3529 7.86
Name1509 Surname1509 7.86
Name9457 Surname9457 7.86
Name2355 Surname2355 7.86
Name289 Surname289 7.86
Name3416 Surname3416 7.86
Name3629 Surname3629 7.86
Name6717 Surname6717 7.86
Name5332 Surname5332 7.88
Name2795 Surname2795 7.88
Name6115 Surname6115 7.88
Name2416 Surname2416 7.88
Name5778 Surname5778 7.88
Name7705 Surname7705 7.88
Name1499 Surname1499 7.88
Name7264 Surname7264 7.88
Name7298 Surname7298 7.88
Name9495 Surname9495 7.88
Name4777 Surname4777 7.88
Name9554 Surname9554 7.88
Name5543 Surname5543 7.88
Name8519 Surname8519 7.88
Name7928 Surname7928 7.88
Name497 Surname497 7.88
Name8057 Surname8057 7.9
Name2838 Surname2838 7.9
Name3028 Surname3028 7.9
Name7610 Surname7610 7.9
Name7341 Surname7341 7.9
Name2779 Surname2779 7.9
Name9429 Surname9429 7.9
Name6866 Surname6866 7.9
Name5973 Surname5973 7.9
Name4572 Surname4572 7.9
Name153 Surname153 7.9
Name6584 Surname6584 7.9
Name6643 Surname6643 7.92
Name1061 Surname1061 7.92
Name9821 Surname9821 7.92
Name1845 Surname1845 7.92
Name2515 Surname2515 7.92
Name206 Surname206 7.92
Name3816 Surname3816 7.92
Name4977 Surname4977 7.92
Name2139 Surname2139 7.92
Name9575 Surname9575 7.92
Name3305 Surname3305 7.92
Name3033 Surname3033 7.92
Name8179 Surname8179 7.92
Name7627 Surname7627 7.92
Name6285 Surname6285 7.92
Name7634 Surname7634 7.92
Name2740 Surname2740 7.92
Name2627 Surname2627 7.92
Name4966 Surname4966 7.92
Name470 Surname470 7.92
Name4517 Surname4517 7.92
Name421 Surname421 7.92
Name6541 Surname6541 7.92
Name4971 Surname4971 7.92
Name7682 Surname7682 7.92
Name1173 Surname1173 7.92
Name2447 Surname2447 7.92
Name9969 Surname9969 7.92
Name5169 Surname5169 7.92
Name7447 Surname7447 7.92
Name1212 Surname1212 7.92
Name8742 Surname8742 7.92
Name9545 Surname9545 7.92
Name4858 Surname4858 7.92
Name2573 Surname2573 7.92
Name904 Surname904 7.92
Name7994 Surname7994 7.92
Name9401 Surname9401 7.92
Name2217 Surname2217 7.92
Name7938 Surname7938 7.92
Name7980 Surname7980 7.92
Name4326 Surname4326 7.92
Name9735 Surname9735 7.92
Name8658 Surname8658 7.92
Name7988 Surname7988 7.92
Name5890 Surname5890 7.92
Name46 Surname46 7.92
Name5861 Surname5861 7.92
Name1522 Surname1522 7.92
Name5852 Surname5852 7.92
Name1602 Surname1602 7.92
Name2576 Surname2576 7.92
Name3231 Surname3231 7.92
Name2154 Surname2154 7.92
Name562 Surname562 7.92
Name9619 Surname9619 7.92
Name2969 Surname2969 7.92
Name1596 Surname1596 7.92
Name4308 Surname4308 7.92
Name9111 Surname9111 7.92
Name1403 Surname1403 7.92
Name65 Surname65 7.92
Name9678 Surname9678 7.92
Name1416 Surname1416 7.92
Name599 Surname599 7.92
Name6877 Surname6877 7.94
Name9703 Surname9703 7.94
Name2565 Surname2565 7.94
Name8900 Surname8900 7.94
Name1954 Surname1954 7.94
Name3255 Surname3255 7.94
Name862 Surname862 7.94
Name9753 Surname9753 7.94
Name1870 Surname1870 7.94
Name8427 Surname8427 7.94
Name4850 Surname4850 7.94
Name3893 Surname3893 7.94
Name4788 Surname4788 7.96
Name6016 Surname6016 7.96
Name5810 Surname5810 7.96
Name736 Surname736 7.96
Name7121 Surname7121 7.96
Name3526 Surname3526 7.96
Name9763 Surname9763 7.96
Name4998 Surname4998 7.96
Name1309 Surname1309 7.96
Name3043 Surname3043 7.98
Name6978 Surname6978 7.98
Name364 Surname364 7.98
Name6572 Surname6572 7.98
Name9016 Surname9016 7.98
Name9649 Surname9649 7.98
Name5040 Surname5040 7.98
Name4318 Surname4318 7.98
Name9056 Surname9056 7.98
Name7292 Surname7292 7.98
Name220 Surname220 7.98
Name3771 Surname3771 7.98
Name850 Surname850 7.98
Name3440 Surname3440 7.98
Name2204 Surname2204 7.98
Name3817 Surname3817 7.98
Name5011 Surname5011 7.98
Name7504 Surname7504 7.98
Name9704 Surname9704 7.98
Name9652 Surname9652 7.98
Name8196 Surname8196 7.98
Name5490 Surname5490 7.98
Name8100 Surname8100 7.98
Name1496 Surname1496 7.98
Name7887 Surname7887 7.98
Name5597 Surname5597 7.98
Name7342 Surname7342 7.98
Name12 Surname12 7.98
Name7750 Surname7750 7.98
Name4218 Surname4218 7.98
Name9774 Surname9774 7.98
Name4746 Surname4746 7.98
Name2545 Surname2545 7.98
Name2709 Surname2709 7.98
Name2129 Surname2129 7.98
Name3686 Surname3686 7.98
Name5912 Surname5912 7.98
Name1984 Surname1984 7.98
Name8169 Surname8169 7.98
Name5361 Surname5361 7.98
Name948 Surname948 7.98
Name8126 Surname8126 7.98
Name6227 Surname6227 7.98
Name4581 Surname4581 7.98
Name3631 Surname3631 7.98
Name2591 Surname2591 7.98
Name6460 Surname6460 7.98
Name9864 Surname9864 7.98
Name2474 Surname2474 7.98
Name444 Surname444 7.98
Name6172 Surname6172 7.98
Name2853 Surname2853 7.98
Name9593 Surname9593 7.98
Name3256 Surname3256 7.98
Name6281 Surname6281 8
Name9172 Surname9172 8
Name8686 Surname8686 8
Name5023 Surname5023 8
Name8413 Surname8413 8.02
Name3211 Surname3211 8.02
Name9688 Surname9688 8.02
Name2342 Surname2342 8.02
Name4116 Surname4116 8.02
Name9188 Surname9188 8.02
Name9666 Surname9666 8.02
Name8764 Surname8764 8.02
Name132 Surname132 8.02
Name7556 Surname7556 8.02
Name3944 Surname3944 8.02
Name484 Surname484 8.02
Name8098 Surname8098 8.02
Name5106 Surname5106 8.02
Name8492 Surname8492 8.02
Name707 Surname707 8.02
Name8556 Surname8556 8.02
Name3598 Surname3598 8.04
Name8854 Surname8854 8.04
Name8588 Surname8588 8.04
Name9557 Surname9557 8.04
Name1976 Surname1976 8.04
Name4841 Surname4841 8.04
Name103 Surname103 8.04
Name6859 Surname6859 8.04
Name2631 Surname2631 8.04
Name4880 Surname4880 8.04
Name7172 Surname7172 8.04
Name1983 Surname1983 8.04
Name7332 Surname7332 8.04
Name1126 Surname1126 8.04
Name3585 Surname3585 8.04
Name2300 Surname2300 8.04
Name4175 Surname4175 8.04
Name4020 Surname4020 8.04
Name7652 Surname7652 8.04
Name6228 Surname6228 8.04
Name5181 Surname5181 8.04
Name2782 Surname2782 8.04
Name8960 Surname8960 8.04
Name7694 Surname7694 8.04
Name2978 Surname2978 8.04
Name3296 Surname3296 8.04
Name4696 Surname4696 8.04
Name2147 Surname2147 8.04
Name6051 Surname6051 8.04
Name3121 Surname3121 8.04
Name9932 Surname9932 8.04
Name5343 Surname5343 8.04
Name4599 Surname4599 8.04
Name4288 Surname4288 8.04
Name8368 Surname8368 8.04
Name2859 Surname2859 8.04
Name1563 Surname1563 8.04
Name768 Surname768 8.04
Name927 Surname927 8.04
Name787 Surname787 8.04
Name5652 Surname5652 8.04
Name8786 Surname8786 8.04
Name5461 Surname5461 8.04
Name5591 Surname5591 8.04
Name3920 Surname3920 8.04
Name2251 Surname2251 8.04
Name1207 Surname1207 8.04
Name3413 Surname3413 8.04
Name327 Surname327 8.04
Name8719 Surname8719 8.04
Name356 Surname356 8.04
Name3822 Surname3822 8.04
Name7620 Surname7620 8.04
Name9919 Surname9919 8.04
Name6450 Surname6450 8.04
Name9853 Surname9853 8.04
Name1179 Surname1179 8.04
Name1110 Surname1110 8.04
Name9931 Surname9931 8.04
Name3796 Surname3796 8.04
Name2099 Surname2099 8.04
Name836 Surname836 8.06
Name9667 Surname9667 8.06
Name728 Surname728 8.06
Name1473 Surname1473 8.06
Name5757 Surname5757 8.06
Name2749 Surname2749 8.06
Name6881 Surname6881 8.06
Name6013 Surname6013 8.06
Name8795 Surname8795 8.06
Name8530 Surname8530 8.06
Name7127 Surname7127 8.06
Name9835 Surname9835 8.06
Name4106 Surname4106 8.06
Name8456 Surname8456 8.06
Name3360 Surname3360 8.06
Name9588 Surname9588 8.06
Name9445 Surname9445 8.08
Name3755 Surname3755 8.08
Name5032 Surname5032 8.08
Name3229 Surname3229 8.08
Name2107 Surname2107 8.08
Name4302 Surname4302 8.08
Name9563 Surname9563 8.08
Name9693 Surname9693 8.08
Name2737 Surname2737 8.08
Name9843 Surname9843 8.08
Name8884 Surname8884 8.08
Name3907 Surname3907 8.08
Name1162 Surname1162 8.08
Name9091 Surname9091 8.08
Name5167 Surname5167 8.08
Name9836 Surname9836 8.08
Name4030 Surname4030 8.08
Name480 Surname480 8.08
Name4790 Surname4790 8.1
Name9185 Surname9185 8.1
Name2884 Surname2884 8.1
Name8678 Surname8678 8.1
Name2878 Surname2878 8.1
Name2065 Surname2065 8.1
Name3232 Surname3232 8.1
Name8772 Surname8772 8.1
Name2836 Surname2836 8.1
Name2234 Surname2234 8.1
Name2092 Surname2092 8.1
Name2607 Surname2607 8.1
Name533 Surname533 8.1
Name4407 Surname4407 8.1
Name6920 Surname6920 8.1
Name3778 Surname3778 8.1
Name8384 Surname8384 8.1
Name672 Surname672 8.1
Name3880 Surname3880 8.1
Name5968 Surname5968 8.1
Name6534 Surname6534 8.1
Name615 Surname615 8.1
Name3933 Surname3933 8.1
Name7687 Surname7687 8.1
Name6181 Surname6181 8.1
Name3833 Surname3833 8.1
Name456 Surname456 8.1
Name7670 Surname7670 8.1
Name482 Surname482 8.1
Name3996 Surname3996 8.1
Name4122 Surname4122 8.1
Name9359 Surname9359 8.1
Name7637 Surname7637 8.1
Name4039 Surname4039 8.1
Name8476 Surname8476 8.1
Name518 Surname518 8.1
Name6307 Surname6307 8.1
Name1714 Surname1714 8.1
Name9305 Surname9305 8.1
Name1335 Surname1335 8.1
Name1916 Surname1916 8.1
Name1327 Surname1327 8.1
Name4623 Surname4623 8.1
Name7914 Surname7914 8.1
Name1019 Surname1019 8.1
Name7030 Surname7030 8.1
Name4642 Surname4642 8.1
Name9650 Surname9650 8.1
Name8084 Surname8084 8.1
Name4949 Surname4949 8.1
Name3557 Surname3557 8.1
Name4485 Surname4485 8.1
Name4894 Surname4894 8.1
Name4786 Surname4786 8.1
Name6727 Surname6727 8.12
Name8446 Surname8446 8.12
Name5609 Surname5609 8.12
Name2802 Surname2802 8.14
Name5067 Surname5067 8.14
Name8134 Surname8134 8.14
Name6235 Surname6235 8.14
Name3300 Surname3300 8.14
Name3118 Surname3118 8.14
Name9827 Surname9827 8.14
Name8277 Surname8277 8.14
Name1369 Surname1369 8.14
Name4549 Surname4549 8.14
Name5261 Surname5261 8.14
Name2414 Surname2414 8.14
Name975 Surname975 8.14
Name2176 Surname2176 8.14
Name4278 Surname4278 8.14
Name4305 Surname4305 8.14
Name5724 Surname5724 8.14
Name2041 Surname2041 8.14
Name1589 Surname1589 8.14
Name8779 Surname8779 8.14
Name5449 Surname5449 8.14
Name5454 Surname5454 8.14
Name1901 Surname1901 8.14
Name6618 Surname6618 8.14
Name9008 Surname9008 8.14
Name8555 Surname8555 8.14
Name73 Surname73 8.14
Name7126 Surname7126 8.14
Name3565 Surname3565 8.14
Name1880 Surname1880 8.14
Name2675 Surname2675 8.14
Name469 Surname469 8.14
Name2653 Surname2653 8.14
Name152 Surname152 8.14
Name131 Surname131 8.16
Name5336 Surname5336 8.16
Name7062 Surname7062 8.16
Name4497 Surname4497 8.16
Name136 Surname136 8.16
Name4534 Surname4534 8.16
Name8024 Surname8024 8.16
Name2184 Surname2184 8.16
Name1040 Surname1040 8.16
Name511 Surname511 8.16
Name2614 Surname2614 8.16
Name5199 Surname5199 8.16
Name7250 Surname7250 8.16
Name8836 Surname8836 8.16
Name1204 Surname1204 8.16
Name4877 Surname4877 8.16
Name8657 Surname8657 8.16
Name1136 Surname1136 8.16
Name8827 Surname8827 8.16
Name8138 Surname8138 8.16
Name27 Surname27 8.16
Name2002 Surname2002 8.16
Name2979 Surname2979 8.16
Name9585 Surname9585 8.16
Name3013 Surname3013 8.16
Name3117 Surname3117 8.16
Name2601 Surname2601 8.16
Name7387 Surname7387 8.16
Name2984 Surname2984 8.16
Name5175 Surname5175 8.16
Name1442 Surname1442 8.16
Name2082 Surname2082 8.16
Name3936 Surname3936 8.16
Name3271 Surname3271 8.16
Name9203 Surname9203 8.16
Name2436 Surname2436 8.16
Name9811 Surname9811 8.16
Name6479 Surname6479 8.16
Name1670 Surname1670 8.16
Name7762 Surname7762 8.16
Name5556 Surname5556 8.16
Name1795 Surname1795 8.16
Name7795 Surname7795 8.16
Name3390 Surname3390 8.16
Name2122 Surname2122 8.16
Name3868 Surname3868 8.16
Name5593 Surname5593 8.16
Name4104 Surname4104 8.16
Name7899 Surname7899 8.16
Name2077 Surname2077 8.16
Name5589 Surname5589 8.16
Name4352 Surname4352 8.16
Name8359 Surname8359 8.16
Name3246 Surname3246 8.16
Name2385 Surname2385 8.16
Name8712 Surname8712 8.16
Name9550 Surname9550 8.2
Name2465 Surname2465 8.2
Name508 Surname508 8.2
Name510 Surname510 8.2
Name6446 Surname6446 8.2
Name490 Surname490 8.2
Name7593 Surname7593 8.2
Name7320 Surname7320 8.2
Name7388 Surname7388 8.2
Name9053 Surname9053 8.2
Name5087 Surname5087 8.2
Name9151 Surname9151 8.2
Name9869 Surname9869 8.2
Name341 Surname341 8.2
Name2549 Surname2549 8.2
Name7393 Surname7393 8.2
Name5761 Surname5761 8.2
Name6748 Surname6748 8.2
Name5366 Surname5366 8.2
Name135 Surname135 8.2
Name5581 Surname5581 8.2
Name5569 Surname5569 8.2
Name8761 Surname8761 8.2
Name8242 Surname8242 8.2
Name1811 Surname1811 8.2
Name8366 Surname8366 8.2
Name8396 Surname8396 8.2
Name8572 Surname8572 8.2
Name4713 Surname4713 8.2
Name3381 Surname3381 8.2
Name8228 Surname8228 8.2
Name8760 Surname8760 8.2
Name4437 Surname4437 8.2
Name2179 Surname2179 8.2
Name2071 Surname2071 8.2
Name9392 Surname9392 8.2
Name9475 Surname9475 8.2
Name4757 Surname4757 8.2
Name1756 Surname1756 8.2
Name9296 Surname9296 8.2
Name7872 Surname7872 8.22
Name2957 Surname2957 8.22
Name358 Surname358 8.22
Name5747 Surname5747 8.22
Name5732 Surname5732 8.22
Name5713 Surname5713 8.22
Name9642 Surname9642 8.22
Name2345 Surname2345 8.22
Name3245 Surname3245 8.22
Name8591 Surname8591 8.22
Name5587 Surname5587 8.22
Name3705 Surname3705 8.22
Name9413 Surname9413 8.22
Name5481 Surname5481 8.22
Name6130 Surname6130 8.22
Name6346 Surname6346 8.22
Name503 Surname503 8.22
Name8978 Surname8978 8.22
Name4081 Surname4081 8.22
Name7067 Surname7067 8.22
Name6295 Surname6295 8.22
Name2781 Surname2781 8.22
Name1649 Surname1649 8.22
Name2168 Surname2168 8.22
Name3456 Surname3456 8.22
Name9034 Surname9034 8.22
Name6101 Surname6101 8.22
Name6095 Surname6095 8.22
Name9304 Surname9304 8.22
Name3756 Surname3756 8.22
Name5950 Surname5950 8.22
Name1788 Surname1788 8.22
Name1607 Surname1607 8.22
Name9765 Surname9765 8.22
Name3023 Surname3023 8.22
Name2047 Surname2047 8.22
Name4600 Surname4600 8.22
Name3474 Surname3474 8.22
Name1362 Surname1362 8.22
Name8097 Surname8097 8.22
Name6878 Surname6878 8.22
Name7259 Surname7259 8.22
Name5211 Surname5211 8.22
Name8156 Surname8156 8.22
Name2532 Surname2532 8.22
Name9512 Surname9512 8.22
Name9022 Surname9022 8.22
Name1289 Surname1289 8.22
Name3160 Surname3160 8.22
Name1402 Surname1402 8.22
Name4645 Surname4645 8.22
Name3438 Surname3438 8.22
Name9241 Surname9241 8.26
Name8087 Surname8087 8.26
Name4247 Surname4247 8.26
Name8077 Surname8077 8.26
Name8688 Surname8688 8.26
Name7092 Surname7092 8.26
Name7761 Surname7761 8.26
Name7760 Surname7760 8.26
Name7076 Surname7076 8.26
Name4892 Surname4892 8.26
Name6138 Surname6138 8.26
Name3446 Surname3446 8.26
Name8450 Surname8450 8.26
Name8833 Surname8833 8.26
Name2745 Surname2745 8.26
Name6366 Surname6366 8.26
Name9694 Surname9694 8.26
Name323 Surname323 8.26
Name1833 Surname1833 8.26
Name4540 Surname4540 8.26
Name2320 Surname2320 8.26
Name839 Surname839 8.26
Name9458 Surname9458 8.26
Name330 Surname330 8.26
Name1823 Surname1823 8.26
Name4618 Surname4618 8.26
Name4369 Surname4369 8.26
Name4519 Surname4519 8.26
Name2203 Surname2203 8.28
Name3164 Surname3164 8.28
Name6114 Surname6114 8.28
Name2353 Surname2353 8.28
Name5359 Surname5359 8.28
Name945 Surname945 8.28
Name4773 Surname4773 8.28
Name8514 Surname8514 8.28
Name1167 Surname1167 8.28
Name6210 Surname6210 8.28
Name1903 Surname1903 8.28
Name3955 Surname3955 8.28
Name7296 Surname7296 8.28
Name1692 Surname1692 8.28
Name3421 Surname3421 8.28
Name3744 Surname3744 8.28
Name2130 Surname2130 8.28
Name5412 Surname5412 8.28
Name2137 Surname2137 8.28
Name9026 Surname9026 8.28
Name1133 Surname1133 8.28
Name4626 Surname4626 8.28
Name8050 Surname8050 8.28
Name6607 Surname6607 8.28
Name32 Surname32 8.28
Name2610 Surname2610 8.28
Name8533 Surname8533 8.28
Name4401 Surname4401 8.28
Name6540 Surname6540 8.28
Name3018 Surname3018 8.28
Name8630 Surname8630 8.28
Name7779 Surname7779 8.28
Name2419 Surname2419 8.28
Name6645 Surname6645 8.28
Name4579 Surname4579 8.28
Name4691 Surname4691 8.28
Name7078 Surname7078 8.28
Name2608 Surname2608 8.28
Name3078 Surname3078 8.28
Name1120 Surname1120 8.28
Name8947 Surname8947 8.28
Name9742 Surname9742 8.32
Name3952 Surname3952 8.32
Name188 Surname188 8.32
Name7492 Surname7492 8.32
Name3938 Surname3938 8.32
Name8706 Surname8706 8.32
Name7488 Surname7488 8.32
Name9027 Surname9027 8.32
Name7017 Surname7017 8.32
Name7464 Surname7464 8.32
Name6423 Surname6423 8.32
Name5072 Surname5072 8.32
Name833 Surname833 8.32
Name2357 Surname2357 8.32
Name918 Surname918 8.32
Name4458 Surname4458 8.32
Name5452 Surname5452 8.32
Name947 Surname947 8.32
Name4489 Surname4489 8.32
Name5384 Surname5384 8.32
Name3650 Surname3650 8.32
Name4014 Surname4014 8.32
Name9153 Surname9153 8.32
Name4733 Surname4733 8.32
Name4750 Surname4750 8.32
Name4755 Surname4755 8.32
Name4794 Surname4794 8.32
Name4791 Surname4791 8.32
Name2583 Surname2583 8.32
Name4779 Surname4779 8.32
Name5634 Surname5634 8.32
Name6361 Surname6361 8.32
Name2763 Surname2763 8.32
Name9394 Surname9394 8.32
Name125 Surname125 8.32
Name536 Surname536 8.32
Name9822 Surname9822 8.32
Name547 Surname547 8.32
Name6129 Surname6129 8.32
Name4216 Surname4216 8.32
Name4224 Surname4224 8.32
Name5981 Surname5981 8.32
Name732 Surname732 8.32
Name4307 Surname4307 8.32
Name745 Surname745 8.32
Name1511 Surname1511 8.32
Name143 Surname143 8.34
Name7280 Surname7280 8.34
Name1942 Surname1942 8.34
Name605 Surname605 8.34
Name2543 Surname2543 8.34
Name3498 Surname3498 8.34
Name170 Surname170 8.34
Name4769 Surname4769 8.34
Name4846 Surname4846 8.34
Name1256 Surname1256 8.34
Name4982 Surname4982 8.34
Name5068 Surname5068 8.34
Name5324 Surname5324 8.34
Name1437 Surname1437 8.34
Name5507 Surname5507 8.34
Name712 Surname712 8.34
Name4226 Surname4226 8.34
Name594 Surname594 8.34
